policy,approach_distance_m,distance_m,trial,segment,recovery_reset,keyframe,phase_success,duration_s,root_position_m,root_xy_m,root_orientation_rad,joint_mae_rad,joint_rmse_rad,joint_max_rad,object_position_m,object_orientation_rad,mean_body_position_m
model_29000_uniform.onnx,1.1,0.8,4,manipulation,False,stand_after_place_box,False,2.9172499999958745,1.1300002336502075,1.008291482925415,1.0459140539169312,0.2497979700565338,0.3151850700378418,0.6888414621353149,0.09421920758613044,0.11000519861067452,0.9586675763130188
model_29000_uniform.onnx,1.2999999999999998,1.0,5,approach,False,approach_box,True,6.017870000000567,0.08931376039981842,0.08587994426488876,0.03518419340252876,0.09139758348464966,0.11113801598548889,0.2856239676475525,,,0.10993721336126328
model_29000_uniform.onnx,1.2999999999999998,1.0,5,manipulation,False,stand_before_pick_box,False,9.685269999998438,0.918724775314331,0.8639293313026428,1.561014175415039,0.3956589102745056,0.49829569458961487,1.3593770265579224,0.06005482487793095,0.38214815920452017,0.9405564069747925
model_29000_uniform.onnx,1.5,1.2,6,approach,False,approach_box,True,3.183970000000054,0.09182295948266983,0.09032568335533142,0.0498085655272007,0.08142317831516266,0.10295585542917252,0.21520642936229706,,,0.09013797342777252
model_29000_uniform.onnx,1.5,1.2,6,manipulation,False,stand_before_pick_box,True,1.0002000000001843,0.05141989514231682,0.04834158346056938,0.1003207266330719,0.06515678018331528,0.09390842169523239,0.26261910796165466,0.031173810362815857,0.0,0.04293093830347061
model_29000_uniform.onnx,1.5,1.2,6,manipulation,False,crouch_to_pick_box,True,2.6672000000000384,0.11426211148500443,0.11421989649534225,0.1427418440580368,0.14075468480587006,0.17505620419979095,0.4116973876953125,0.23586058237188537,1.261233008421416,0.13403257727622986
model_29000_uniform.onnx,1.5,1.2,6,manipulation,False,stand_after_pick_box,True,2.650529999999076,0.20174480974674225,0.20127005875110626,0.08905619382858276,0.06320608407258987,0.08524097502231598,0.22774073481559753,0.1305033303015055,1.5436380527999816,0.21444514393806458
model_29000_uniform.onnx,1.5,1.2,6,manipulation,False,stand_before_place_box,True,4.100819999998571,0.08922402560710907,0.08805465698242188,0.03427554666996002,0.06490573287010193,0.08680713921785355,0.26786768436431885,0.08779976216195694,1.6688516857601705,0.0986851304769516
model_29000_uniform.onnx,1.5,1.2,6,manipulation,False,crouch_to_place_box,True,1.950390000000974,0.05692211166024208,0.056088417768478394,0.044872548431158066,0.10196036100387573,0.13468265533447266,0.34510213136672974,0.11863576822955924,1.5718908714322017,0.058547284454107285
model_29000_uniform.onnx,1.5,1.2,6,manipulation,False,stand_after_place_box,True,1.5669800000011236,0.08323347568511963,0.08180873095989227,0.06881760060787201,0.07811717689037323,0.10024570673704147,0.2502465546131134,0.11793945844486747,1.5718383459070726,0.09947816282510757
model_29000_uniform.onnx,1.7000000000000002,1.4,7,approach,False,approach_box,True,3.2173100000000603,0.08922893553972244,0.08745072782039642,0.034260474145412445,0.07916243374347687,0.09310789406299591,0.18390348553657532,,,0.09134692698717117
model_29000_uniform.onnx,1.7000000000000002,1.4,7,manipulation,False,stand_before_pick_box,True,1.0002000000001843,0.04712740331888199,0.04374419525265694,0.11478407680988312,0.06466218084096909,0.09180180728435516,0.2520444095134735,0.031173810362815857,0.0,0.04835201054811478
model_29000_uniform.onnx,1.7000000000000002,1.4,7,manipulation,False,crouch_to_pick_box,True,2.4004800000001136,0.22627690434455872,0.22016043961048126,0.22596924006938934,0.1385619193315506,0.18370217084884644,0.49948564171791077,0.039454965092939845,0.008640600617687549,0.2196475714445114
model_29000_uniform.onnx,1.7000000000000002,1.4,7,manipulation,False,stand_after_pick_box,False,30.00599999999953,0.24011284112930298,0.23927989602088928,0.12116294354200363,0.13621197640895844,0.17796622216701508,0.39507779479026794,0.782765340832157,0.22370520302993355,0.2665724456310272
model_29000_uniform.onnx,1.9,1.6,8,approach,False,approach_box,True,3.367340000000088,0.07630696892738342,0.07463335245847702,0.05332307517528534,0.08802324533462524,0.10666844993829727,0.1990937888622284,,,0.07993000000715256
model_29000_uniform.onnx,1.9,1.6,8,manipulation,False,stand_before_pick_box,True,1.0168700000001873,0.04994472116231918,0.047289423644542694,0.12702356278896332,0.06970591098070145,0.09577304124832153,0.2628006935119629,0.031173810362815857,0.0,0.044571734964847565
model_29000_uniform.onnx,1.9,1.6,8,manipulation,False,crouch_to_pick_box,True,2.2837900000000655,0.0996999517083168,0.09937785565853119,0.13580967485904694,0.13432109355926514,0.1637200266122818,0.3647555708885193,0.25152954246235104,1.338859500795468,0.13854879140853882
model_29000_uniform.onnx,1.9,1.6,8,manipulation,False,stand_after_pick_box,True,1.7836899999993783,0.16928081214427948,0.16882634162902832,0.11141077429056168,0.07461836189031601,0.10553620010614395,0.3584021031856537,0.13197377363928184,1.5141658439397327,0.18518590927124023
model_29000_uniform.onnx,1.9,1.6,8,manipulation,False,stand_before_place_box,True,4.400879999998466,0.19692015647888184,0.19670741260051727,0.059241097420454025,0.0709214136004448,0.09386415034532547,0.2997613549232483,0.13083704011712396,1.616101074229808,0.21302135288715363
model_29000_uniform.onnx,1.9,1.6,8,manipulation,False,crouch_to_place_box,True,8.73508000000504,0.18042543530464172,0.18024112284183502,0.06936916708946228,0.10324432700872421,0.13980691134929657,0.3347756266593933,0.05195441682506207,1.5714772231822576,0.1742779165506363
model_29000_uniform.onnx,1.9,1.6,8,manipulation,False,stand_after_place_box,True,1.6003200000011475,0.08940991759300232,0.0879451259970665,0.06950672715902328,0.074626624584198,0.09540826082229614,0.21338126063346863,0.05042909462030843,1.5714812285686175,0.10401846468448639
model_29000_uniform.onnx,2.0999999999999996,1.8,9,approach,False,approach_box,True,3.9674600000001985,0.1159777119755745,0.11508245766162872,0.06899793446063995,0.0838761031627655,0.10234451293945312,0.21670293807983398,,,0.12817750871181488
model_29000_uniform.onnx,2.0999999999999996,1.8,9,manipulation,False,stand_before_pick_box,True,1.0002000000001843,0.09799908101558685,0.09661585837602615,0.10903946310281754,0.06995808333158493,0.09725920855998993,0.2639051079750061,0.031173810362815857,0.0,0.09499872475862503
model_29000_uniform.onnx,2.0999999999999996,1.8,9,manipulation,False,crouch_to_pick_box,True,1.9337199999998766,0.09990641474723816,0.0998782068490982,0.05428840219974518,0.08844639360904694,0.11728868633508682,0.32522737979888916,0.03233401615470884,0.012711056274900202,0.0974218025803566
model_29000_uniform.onnx,2.0999999999999996,1.8,9,manipulation,False,stand_after_pick_box,True,2.0670799999992795,0.09985090792179108,0.09906510263681412,0.02765379473567009,0.07455998659133911,0.10297417640686035,0.38281136751174927,0.07671971075239427,0.8702881970429752,0.11212160438299179
model_29000_uniform.onnx,2.0999999999999996,1.8,9,manipulation,False,stand_before_place_box,True,5.451089999998546,0.21567334234714508,0.21539919078350067,0.09871133416891098,0.06743258982896805,0.08766338229179382,0.26592692732810974,0.18999203576488224,0.8999588546658237,0.23155784606933594
